# Time-averaged data for fix fixflux1
# TimeStep v_ptemp f_fix1 f_fix2 f_fix3 f_fix4 f_fix5 f_fix6 f_fix7 f_fix8 f_fix9 v_Jz1 v_Jzk1 v_Jzp1 v_Jzb1 v_Jza1 v_Jzd1 v_Jzi1 v_Jzks1
14990000 296.549 -86.169 -31.6096 219.497 -1.64922 -1.23026 72.3123 125.133 -27.8749 116.55 4.17689e-10 5.56142e-10 1.28101e-10 2.1734e-10 2.47624e-10 2.50615e-10 2.45533e-10 2.45533e-10
15000000 296.539 -90.786 -23.3448 199.374 6.00238 -6.59489 69.9958 97.1417 -52.9804 110.721 1.77142e-10 -1.56125e-10 -2.0981e-10 3.30864e-10 -4.17284e-11 -6.9283e-11 -8.08062e-11 -8.08062e-11
15010000 297.243 -72.9766 -26.2393 178.233 -0.818318 -28.5993 55.9191 96.4277 -50.9011 94.5418 -6.07714e-10 -9.45751e-10 -3.89713e-10 3.83464e-11 -6.09014e-10 -4.20745e-10 -4.29791e-10 -4.29791e-10
15020000 297.968 -72.1314 -17.3877 189.144 2.30336 -23.9382 51.0211 76.1396 -55.8387 81.2668 -4.55531e-10 -5.87675e-10 -2.96758e-10 -1.60082e-10 -1.7324e-10 -2.65158e-10 -2.56846e-10 -2.56846e-10
15030000 297.627 -89.9708 -22.6352 186.941 3.5978 -5.84322 67.4819 77.4849 -37.9834 97.0545 -1.91016e-09 -2.20537e-09 -1.12953e-09 -4.36542e-10 -1.1914e-09 -1.03377e-09 -1.02162e-09 -1.02162e-09
15040000 297.924 -53.9182 -36.985 182.869 -2.21987 -16.8377 51.0085 98.2811 -44.9081 71.2344 -1.73194e-09 -1.64812e-09 -6.12779e-10 -5.87289e-10 -1.14761e-09 -7.59054e-10 -7.5573e-10 -7.5573e-10
15050000 298.757 -53.7385 -38.1074 182.59 8.13706 -6.99216 59.3634 98.9017 -44.3025 99.2973 -1.59422e-09 -2.07723e-09 -1.08768e-09 -2.14693e-10 -1.05115e-09 -9.43906e-10 -9.4511e-10 -9.4511e-10
15060000 298.411 -80.0625 -27.314 197.632 11.7556 -3.40249 55.0864 89.4183 -51.1006 81.1563 -1.94794e-09 -2.04799e-09 -1.2362e-09 -4.20759e-10 -1.09708e-09 -9.58894e-10 -9.53246e-10 -9.53246e-10
15070000 297.87 -103.848 0.722431 178.905 46.4267 0.407007 46.3351 90.7526 -66.6882 77.3147 -4.79123e-10 -5.91707e-10 -3.62425e-10 -7.66735e-11 -2.39475e-10 -2.71738e-10 -2.65724e-10 -2.65724e-10
15080000 298.948 -95.2441 -15.0655 174.107 19.0894 -7.3681 43.7291 93.3675 -46.7321 92.3035 1.73912e-09 2.08324e-09 1.2153e-09 2.1362e-10 1.08237e-09 9.42755e-10 9.49542e-10 9.49542e-10
15090000 299.679 -100.579 -13.4206 165.358 32.3819 -9.09172 63.3958 105.337 -33.0807 90.308 1.68443e-09 1.95854e-09 9.03151e-10 4.9199e-10 1.05047e-09 9.21294e-10 9.10254e-10 9.10254e-10
15100000 299.422 -74.36 -52.946 204.726 -4.07439 -22.8943 54.7237 109.157 -50.5597 73.2631 1.31843e-09 1.07476e-09 7.86488e-10 3.04878e-10 6.78544e-10 5.05614e-10 5.07963e-10 5.07963e-10
15110000 299.163 -91.7371 -33.6419 226.693 1.07794 -32.39 67.8021 98.1441 -65.2007 97.525 1.92769e-09 2.22123e-09 1.23043e-09 3.79023e-10 1.14107e-09 1.02127e-09 1.01633e-09 1.01633e-09
15120000 299.091 -102.383 -20.4006 205.071 20.5647 -14.5912 50.6081 89.3446 -54.503 69.3399 2.79791e-09 3.19077e-09 1.75764e-09 4.70584e-10 1.75269e-09 1.44845e-09 1.45556e-09 1.45556e-09
15130000 298.978 -150.744 -21.2944 202.311 14.7243 -6.28244 22.5304 92.3995 -65.6658 61.2233 1.52848e-09 1.47427e-09 9.31534e-10 7.86914e-11 1.10483e-09 6.65983e-10 6.81706e-10 6.81706e-10
15140000 298.366 -90.1846 -25.5933 186.913 -7.50608 -5.90432 51.0298 107.697 -44.2268 59.7436 1.43647e-09 1.12345e-09 4.95913e-10 4.33766e-10 9.10617e-10 5.23107e-10 5.12597e-10 5.12597e-10
15150000 297.874 -113.574 -20.5626 230.562 14.2779 -14.2834 43.1959 108.848 -46.7087 83.9214 1.49086e-09 1.50989e-09 9.02255e-10 2.59903e-10 8.73476e-10 6.8525e-10 6.84979e-10 6.84979e-10
15160000 297.819 -90.23 -30.3264 173.81 19.6378 -6.43245 52.9164 101.482 -31.8798 72.8107 -8.33887e-11 1.29789e-10 1.98431e-10 -2.06366e-10 -5.38074e-11 4.7014e-11 4.96124e-11 4.96124e-11
15170000 297.654 -110.145 -25.5175 189.166 23.4607 -8.11553 66.9158 86.4064 -62.5741 80.9287 -1.8404e-09 -1.87292e-09 -8.95156e-10 -4.34807e-10 -1.18979e-09 -8.48739e-10 -8.5025e-10 -8.5025e-10
15180000 297.247 -110.616 -6.38922 208.307 19.0244 -30.5657 67.2608 115.911 -51.6256 86.8285 -2.59358e-10 -4.67773e-10 -1.62909e-10 6.43608e-11 -3.58811e-10 -2.21904e-10 -2.2192e-10 -2.2192e-10
15190000 296.486 -96.7415 -28.8389 198.278 -5.42129 -14.2319 60.2435 102.259 -18.6645 75.724 -1.68911e-09 -2.09978e-09 -1.44796e-09 -1.37568e-10 -9.35554e-10 -9.65735e-10 -9.74373e-10 -9.74373e-10
15200000 296.591 -107.072 -7.81203 203.799 20.7483 -9.56524 60.1646 87.4726 -73.0251 90.8371 -3.25079e-09 -3.61842e-09 -2.18086e-09 -3.84951e-10 -1.99542e-09 -1.63434e-09 -1.6408e-09 -1.6408e-09
15210000 296.73 -95.2054 -16.2805 204.849 -0.950516 6.70329 63.8462 79.8621 -46.0159 77.4678 -1.54007e-09 -1.50275e-09 -5.19507e-10 -5.23072e-10 -1.08426e-09 -7.05775e-10 -6.98824e-10 -6.98824e-10
15220000 297.738 -111.893 -4.26234 184.241 21.302 2.34038 21.0752 75.4405 -62.6401 50.9338 -1.98081e-09 -2.23692e-09 -1.23487e-09 -3.6509e-10 -1.19321e-09 -1.03181e-09 -1.02027e-09 -1.02027e-09
15230000 297.357 -81.9579 -17.2839 205.896 25.4904 18.1393 55.9109 79.4626 -60.4744 88.4733 -1.78697e-09 -2.15235e-09 -1.16066e-09 -4.02153e-10 -1.03669e-09 -9.92037e-10 -9.89232e-10 -9.89232e-10
15240000 295.711 -127.514 3.5579 213.015 50.7244 -7.55928 56.6247 100.055 -52.6468 75.2902 -5.15714e-11 -2.96755e-10 -2.95719e-10 7.91445e-11 -1.63371e-11 -1.63235e-10 -1.60333e-10 -1.60333e-10
15250000 295.45 -97.6837 -19.7029 207.395 11.1275 -9.56159 51.9691 103.09 -32.6166 83.845 1.70586e-09 1.84578e-09 9.76736e-10 3.66353e-10 1.04301e-09 8.26046e-10 8.38019e-10 8.38019e-10
15260000 295.62 -150.629 3.12365 216.556 23.2756 -10.6103 93.7714 111.874 -47.1127 105.718 1.14507e-09 1.23543e-09 8.55639e-10 1.73989e-10 6.01119e-10 5.80525e-10 5.75409e-10 5.75409e-10
15270000 296.185 -97.6777 10.9411 213.384 25.1577 18.5469 59.1362 107.586 -47.2584 76.4096 1.63115e-09 1.89692e-09 1.01319e-09 3.01196e-10 1.05088e-09 8.77446e-10 8.77119e-10 8.77119e-10
15280000 296.405 -108.401 2.69143 227.678 6.1279 -1.45788 63.9618 123.754 -61.8851 86.9369 2.14892e-09 2.76285e-09 1.50626e-09 2.95476e-10 1.39163e-09 1.28548e-09 1.27319e-09 1.27319e-09
15290000 295.622 -113.346 15.7241 201.064 22.6183 17.3782 58.7439 118.41 -50.307 93.2629 2.92561e-09 3.17781e-09 1.8393e-09 6.33612e-10 1.63753e-09 1.46984e-09 1.45812e-09 1.45812e-09
15300000 295.57 -141.194 -18.6432 198.006 45.0469 1.37971 50.4769 100.336 -50.6672 71.7549 1.49899e-09 1.7586e-09 1.10575e-09 1.1306e-10 9.49782e-10 7.97151e-10 8.06339e-10 8.06339e-10
15310000 295.712 -125.93 -29.5938 204.517 24.3358 2.4823 64.6711 102.334 -46.6999 73.7168 -8.0445e-10 -1.18188e-09 -9.17124e-10 -1.25102e-11 -2.86316e-10 -5.57411e-10 -5.37698e-10 -5.37698e-10
15320000 294.956 -115.779 -3.05571 181.596 36.0726 8.71037 68.175 102.984 -57.4899 98.8871 -1.15793e-09 -1.52415e-09 -9.99782e-10 -9.54818e-11 -6.46336e-10 -7.0612e-10 -7.03484e-10 -7.03484e-10
15330000 295.758 -121.009 -0.582646 165.06 23.257 6.43464 79.816 81.8468 -52.1241 91.9523 -1.45901e-09 -1.77838e-09 -8.6118e-10 -1.45815e-10 -1.1125e-09 -7.8272e-10 -8.05395e-10 -8.05395e-10
15340000 297.102 -135.667 -16.0969 190.325 32.4418 -23.5393 59.8331 80.7683 -56.7169 94.0811 -1.1949e-09 -1.17141e-09 -4.9779e-10 -2.85428e-10 -8.67406e-10 -5.46298e-10 -5.43358e-10 -5.43358e-10
15350000 296.243 -143.074 7.44601 205.421 46.3536 -8.96728 63.2818 115.139 -39.8024 83.5205 -3.53446e-10 -2.59324e-10 -2.30529e-10 -1.04287e-10 -1.73329e-10 -1.33161e-10 -1.36796e-10 -1.36796e-10
15360000 295.939 -136.564 -25.0063 209.375 0.979812 1.09802 64.3376 104.323 -41.8789 101.78 -1.79621e-09 -1.76798e-09 -1.10795e-09 -3.36105e-10 -1.04578e-09 -8.11891e-10 -8.18376e-10 -8.18376e-10
15370000 296.403 -88.8751 -32.4948 188.498 10.1694 10.6613 88.8245 89.9163 -80.4185 121.072 -5.68254e-10 -5.76343e-10 -2.23718e-10 -1.12162e-10 -4.2547e-10 -2.75034e-10 -2.61118e-10 -2.61118e-10
15380000 295.558 -130.497 -7.42278 178.004 18.0215 2.04461 90.9001 123.686 -53.5146 114.813 -1.56749e-09 -2.06537e-09 -1.3527e-09 -7.78963e-11 -9.32082e-10 -9.55604e-10 -9.54041e-10 -9.54041e-10
15390000 296.704 -92.6099 5.53662 180.4 25.4691 0.563181 76.3257 110.668 -56.9819 91.6851 -1.20871e-09 -1.90527e-09 -1.14306e-09 -6.42497e-11 -7.04239e-10 -8.73878e-10 -8.70497e-10 -8.70497e-10
15400000 296.27 -107.471 -7.06299 153.393 24.3491 1.29208 72.6815 133.045 -87.9613 126.638 -4.92631e-10 -5.18473e-10 -3.33151e-10 -8.08562e-11 -2.99994e-10 -2.40675e-10 -2.4513e-10 -2.4513e-10
15410000 296.805 -121.311 -26.0591 130.579 -2.71716 -29.4426 89.4068 121.682 -72.9853 119.361 7.35991e-10 5.28701e-10 4.73048e-10 1.32019e-10 3.90574e-10 2.55101e-10 2.60863e-10 2.60863e-10
15420000 295.74 -155.428 -43.7983 179.783 7.85406 3.10882 80.4344 95.1922 -50.0903 113.213 1.36328e-09 1.76918e-09 1.13416e-09 -3.0242e-11 9.98554e-10 8.31344e-10 8.34931e-10 8.34931e-10
15430000 295.95 -95.789 -27.3878 144.195 13.2594 21.4816 70.0579 80.9559 -51.0595 89.9519 1.21286e-09 1.31373e-09 9.09766e-10 3.16101e-11 7.9602e-10 6.09024e-10 6.11824e-10 6.11824e-10
15440000 296.856 -128.301 -9.70353 164.309 28.8042 7.20109 83.5341 104.062 -58.3548 103.386 1.26293e-09 9.28712e-10 3.82145e-10 5.54994e-10 6.81757e-10 4.37202e-10 4.30469e-10 4.30469e-10
15450000 298.11 -106.566 -25.7341 152.566 19.7845 -6.88856 94.5202 100.453 -59.3627 106.669 1.88103e-09 1.72801e-09 8.14291e-10 4.92555e-10 1.22663e-09 8.01745e-10 7.9555e-10 7.9555e-10
15460000 297.837 -116.347 -20.1704 180.84 15.9975 -11.7805 73.235 129.961 -53.6266 105.778 2.28229e-09 2.70891e-09 1.77141e-09 2.1078e-10 1.32653e-09 1.23525e-09 1.24265e-09 1.24265e-09
15470000 297.514 -152.365 9.80586 177.696 53.7508 -1.63041 109.534 124.122 -58.7949 127.355 1.72492e-09 1.68171e-09 8.91069e-10 3.97066e-10 1.052e-09 7.62316e-10 7.64809e-10 7.64809e-10
15480000 297.504 -132.241 -16.9454 142.571 16.2772 -12.3825 94.6026 132.724 -39.9749 90.6224 5.55368e-10 8.5577e-10 4.19792e-10 -3.83755e-11 4.95379e-10 3.88799e-10 3.91499e-10 3.91499e-10
15490000 297.667 -125.388 -20.8094 175.648 35.9538 -1.81216 71.6357 78.4199 -59.459 121.417 -6.33305e-10 -4.52286e-10 -3.49421e-10 -2.04241e-11 -4.55189e-10 -1.92885e-10 -2.09225e-10 -2.09225e-10
15500000 296.322 -129.632 -9.01714 171.601 46.8404 2.57246 97.2438 104.978 -73.7365 116.276 -1.3188e-09 -1.27443e-09 -5.35681e-10 -4.16498e-10 -8.42116e-10 -5.99015e-10 -5.87233e-10 -5.87233e-10
15510000 296.586 -130.154 11.5787 158.634 40.9936 36.9578 90.8231 108.97 -56.2886 102.453 -1.37517e-09 -1.61446e-09 -9.27843e-10 -3.23709e-10 -7.25232e-10 -7.57663e-10 -7.43435e-10 -7.43435e-10
15520000 296.128 -136.107 10.5411 166.765 32.0081 0.116607 105.427 115.919 -49.6918 119.098 -1.13301e-09 -1.32747e-09 -8.96332e-10 6.41465e-12 -8.12155e-10 -6.19195e-10 -6.28931e-10 -6.28931e-10
15530000 296.479 -113.266 -32.9307 164.455 31.4905 17.2387 110.152 147.114 -59.6564 113.562 -1.88169e-09 -1.99974e-09 -9.90315e-10 -4.83361e-10 -1.14853e-09 -9.31891e-10 -9.18037e-10 -9.18037e-10
15540000 296.357 -132.48 -15.1509 135.217 35.7142 -4.39207 83.6929 134.726 -71.2141 105.824 -1.53749e-09 -1.59158e-09 -9.88408e-10 -1.73603e-10 -1.01705e-09 -7.33385e-10 -7.41635e-10 -7.41635e-10
15550000 295.742 -142.039 -18.7765 118.677 31.0754 15.9976 97.5812 131.764 -48.3375 100.733 -1.0365e-09 -1.35772e-09 -7.21045e-10 -5.04088e-12 -8.7812e-10 -6.3011e-10 -6.38884e-10 -6.38884e-10
15560000 296.339 -143.163 -25.0043 128.378 28.3595 15.4467 90.6472 116.839 -46.5726 124.397 -2.26245e-10 -2.94322e-10 5.12482e-12 -2.10512e-11 -3.52175e-10 -1.57625e-10 -1.48451e-10 -1.48451e-10
15570000 297.186 -156.163 -21.0229 156.12 30.683 11.8191 91.5689 143.741 -24.1581 103.673 -5.48191e-10 -6.01311e-10 -4.54002e-10 -9.17754e-12 -3.46434e-10 -2.83431e-10 -2.86541e-10 -2.86541e-10
15580000 298.271 -120.397 -16.7569 143.978 21.2016 -15.739 110.917 116.082 -22.9317 103.256 -5.6989e-12 2.37084e-10 1.4843e-10 -1.16209e-10 1.18729e-10 1.53534e-10 1.36817e-10 1.36817e-10
15590000 297.648 -154.452 -34.7453 154.038 13.8004 10.0131 90.4038 112.229 -50.1111 100.467 7.78162e-10 1.1363e-09 6.51085e-10 2.24519e-11 5.88781e-10 5.45981e-10 5.4161e-10 5.4161e-10
15600000 296.521 -136.973 -26.3688 161.839 24.289 -6.57953 77.1459 136.907 -56.0269 100.993 2.35435e-09 2.80371e-09 1.27249e-09 4.7599e-10 1.65294e-09 1.29063e-09 1.28535e-09 1.28535e-09
15610000 296.189 -140.91 -11.5316 150.671 23.7331 9.72967 73.3844 110.286 -48.5189 89.63 3.02542e-09 3.51332e-09 2.12001e-09 4.97334e-10 1.7595e-09 1.64079e-09 1.62638e-09 1.62638e-09
15620000 296.284 -130.335 5.59348 156.504 69.6949 23.9724 88.8382 130.795 -32.7098 94.6651 9.4413e-10 7.1793e-10 2.44736e-10 2.69042e-10 7.05134e-10 3.27347e-10 3.30015e-10 3.30015e-10
15630000 295.889 -142.397 -3.60754 143.37 45.4173 20.2982 70.6464 126.421 -24.7183 96.6212 -5.86743e-11 1.35841e-10 -9.48437e-11 1.29545e-10 -3.62094e-11 5.26615e-11 6.14171e-11 6.14171e-11
15640000 295.753 -157.253 -19.1749 158.244 24.2651 3.60821 88.3629 119.542 -8.17796 110.613 -8.9255e-10 -9.42826e-10 -6.27669e-10 -1.73988e-10 -4.33867e-10 -4.33087e-10 -4.29722e-10 -4.29722e-10
15650000 295.051 -143.209 1.26658 139.577 37.5417 18.3399 44.4175 136.894 -14.7653 37.5056 1.2811e-09 1.81524e-09 1.17508e-09 1.09897e-10 6.88235e-10 8.57463e-10 8.41204e-10 8.41204e-10
15660000 295.105 -152.699 24.1137 157.955 31.6633 -2.90016 68.6284 109.112 -26.4295 85.9648 2.86904e-10 5.64262e-10 4.97313e-10 -7.39544e-11 1.00153e-10 2.77036e-10 2.69476e-10 2.69476e-10
15670000 296.078 -144.95 8.5666 156.791 25.7385 -15.8126 57.2931 125.822 -50.4683 92.7288 -1.54131e-09 -1.7571e-09 -9.29259e-10 -2.45573e-10 -1.00116e-09 -7.94068e-10 -7.96465e-10 -7.96465e-10
15680000 295.782 -158.18 -12.3437 149.425 22.2368 6.44845 32.1601 126.276 -41.2402 77.2722 -2.33899e-09 -2.69091e-09 -1.24225e-09 -4.40106e-10 -1.67958e-09 -1.2289e-09 -1.23569e-09 -1.23569e-09
15690000 295.901 -128.254 -23.0676 161.319 13.8375 8.08762 56.8261 104.502 -38.6381 96.7048 -2.68838e-09 -3.36983e-09 -2.21643e-09 -1.62126e-10 -1.66681e-09 -1.56143e-09 -1.57206e-09 -1.57206e-09
15700000 295.704 -144.398 21.1957 146.825 48.5044 7.09455 65.1274 106.597 -25.6854 94.405 -1.66601e-09 -1.66592e-09 -9.0413e-10 -4.51449e-10 -9.10822e-10 -7.67883e-10 -7.58549e-10 -7.58549e-10
15710000 295.593 -128.104 4.87735 156.074 33.5221 12.8558 42.8305 104.649 -59.1141 92.2619 -8.32842e-10 -9.97326e-10 -4.97439e-10 -1.90098e-10 -5.5576e-10 -4.74027e-10 -4.70452e-10 -4.70452e-10
15720000 295.594 -125.122 0.384449 165.156 33.0984 1.05129 64.0891 113.236 -23.1704 90.5173 6.25911e-10 1.0054e-09 4.83947e-10 1.94081e-11 4.87446e-10 4.63704e-10 4.58499e-10 4.58499e-10
15730000 294.935 -127.404 -8.95104 153.498 22.1619 -7.48822 78.9161 131.408 -12.6446 113.069 5.08121e-10 9.56204e-10 3.93042e-10 4.71395e-11 4.4912e-10 4.53469e-10 4.47713e-10 4.47713e-10
15740000 294.257 -184.69 4.44484 170.778 20.4876 14.4336 90.3638 129.587 -28.932 129.007 7.11638e-10 7.24017e-10 5.12426e-10 1.44191e-10 3.32409e-10 3.40645e-10 3.35513e-10 3.35513e-10
15750000 294.484 -135.112 28.5181 150.495 22.7493 -5.8198 65.4769 85.8303 -22.5047 109.058 1.70523e-09 1.68896e-09 9.90376e-10 2.97654e-10 1.09435e-09 7.84566e-10 7.87667e-10 7.87667e-10
15760000 295.054 -139.858 -1.06428 163.681 32.9253 -6.90316 54.901 98.3667 -18.1856 90.7327 2.32745e-09 2.79246e-09 1.6253e-09 1.53584e-10 1.55441e-09 1.2512e-09 1.26238e-09 1.26238e-09
15770000 295.353 -171.709 -8.02766 146.986 51.1199 -15.8354 79.6863 127.205 -20.828 129.202 1.81967e-09 1.88659e-09 1.03726e-09 5.90995e-10 8.50178e-10 8.88152e-10 8.58375e-10 8.58375e-10
15780000 295.605 -151.896 3.07528 181.825 52.1302 -53.0499 61.3441 108.498 -24.248 103.319 7.65609e-10 1.27746e-09 5.86196e-10 6.49613e-11 6.07594e-10 6.08005e-10 5.94651e-10 5.94651e-10
15790000 295.575 -160.363 -0.203768 131.428 21.0891 -4.23359 75.9187 116.471 -32.467 106.845 1.78268e-10 1.63196e-10 -1.67149e-10 1.83638e-11 3.84781e-10 6.98891e-11 7.27033e-11 7.27033e-11
15800000 296.605 -142.404 8.85673 139.754 47.7684 2.89927 82.5282 127.486 -37.4088 105.381 2.19706e-10 1.63833e-10 2.60705e-10 -7.6874e-11 1.02568e-10 7.09475e-11 7.53684e-11 7.53684e-11
15810000 295.978 -175.332 -3.2407 159.332 38.8711 -2.8822 54.5009 126.03 -34.9566 89.499 -8.47467e-10 -8.74133e-10 -3.02199e-10 -2.3464e-10 -6.74665e-10 -4.00663e-10 -4.09708e-10 -4.09708e-10
15820000 294.586 -157.499 22.3067 156.936 47.0501 -2.78119 97.3253 151.212 -39.3882 124.41 -2.16012e-09 -2.37473e-09 -1.51324e-09 -2.56931e-10 -1.31307e-09 -1.0964e-09 -1.09856e-09 -1.09856e-09
15830000 296.242 -125.106 8.88307 155.411 30.8097 -33.741 42.4233 134.8 -29.0735 81.3767 -1.61541e-09 -2.27668e-09 -1.08002e-09 -2.05152e-10 -1.22813e-09 -1.06775e-09 -1.06058e-09 -1.06058e-09
15840000 296.051 -148.579 -33.0978 185.856 2.8945 -13.49 70.1651 139.849 -21.7296 95.9514 -1.85106e-09 -1.97043e-09 -1.0197e-09 -3.4549e-10 -1.21841e-09 -9.0057e-10 -9.00888e-10 -9.00888e-10
15850000 296.25 -160.659 -14.0755 155.803 41.9165 -10.0865 73.1137 142.975 -20.5618 107.678 -9.62337e-10 -1.18032e-09 -5.12964e-10 -2.78827e-10 -5.94963e-10 -5.45919e-10 -5.37665e-10 -5.37665e-10
15860000 295.801 -183.814 -32.8245 163.44 39.7667 -19.0164 92.4532 127.303 -34.9181 111.775 -1.48311e-09 -1.574e-09 -7.68753e-10 -2.03022e-10 -1.11355e-09 -7.04137e-10 -7.20086e-10 -7.20086e-10
15870000 295.814 -162.025 21.0034 151.372 55.9933 10.5715 80.7081 151.223 -28.0936 109.863 1.55672e-10 1.33605e-10 8.27446e-11 2.2356e-11 1.22897e-10 5.6866e-11 6.56992e-11 6.56992e-11
15880000 296.232 -174.768 1.98211 177.219 16.3607 0.255038 59.2967 126.727 -30.9229 85.1665 5.425e-10 7.27616e-10 5.01494e-10 -7.36493e-11 4.31504e-10 3.34642e-10 3.44777e-10 3.44777e-10
15890000 294.845 -125.608 -16.1578 171.925 24.8427 -0.942823 68.5785 144.016 -8.29554 68.1466 1.4542e-09 1.60078e-09 7.10536e-10 3.82385e-10 9.78232e-10 7.39503e-10 7.39308e-10 7.39308e-10
15900000 295.301 -134.989 -3.19632 162.982 49.9244 -7.9019 67.5055 156.698 -34.2578 101.488 1.71866e-09 1.94906e-09 1.0624e-09 3.74993e-10 1.0025e-09 9.20255e-10 8.97637e-10 8.97637e-10
15910000 296.202 -145.474 23.1393 160.456 54.6859 24.1004 32.9226 126.65 -10.4893 82.5546 2.58498e-09 2.89223e-09 1.49835e-09 4.5549e-10 1.74526e-09 1.35387e-09 1.34005e-09 1.34005e-09
15920000 297.131 -161.596 -12.597 168.169 44.3371 -11.0831 51.7222 132.719 -4.26351 86.5502 2.68139e-09 3.33187e-09 1.92457e-09 2.89564e-10 1.72441e-09 1.52772e-09 1.52919e-09 1.52919e-09
15930000 296.353 -177.381 8.00035 161.856 58.7565 1.75609 63.7582 125.086 -30.63 94.8289 2.2494e-09 2.00043e-09 1.03007e-09 7.09726e-10 1.28636e-09 9.3663e-10 9.28453e-10 9.28453e-10
15940000 296.131 -166.387 -24.1381 183.814 22.7607 17.7664 54.5653 159.373 -12.9603 91.0913 7.30436e-10 8.84834e-10 4.39287e-10 1.22932e-10 5.01983e-10 4.21849e-10 4.10112e-10 4.10112e-10
15950000 296.447 -167.721 4.59506 185.163 53.7822 -3.04066 57.0939 143.952 -30.7205 68.5242 5.0819e-10 5.50199e-10 2.57667e-10 1.4477e-10 3.12803e-10 2.41149e-10 2.496e-10 2.496e-10
15960000 297.038 -163.423 -8.93924 184.407 39.7668 2.63722 60.8205 168.861 17.8393 73.221 -1.66451e-09 -2.11994e-09 -1.19325e-09 -2.32368e-10 -1.02127e-09 -9.61857e-10 -9.66046e-10 -9.66046e-10
15970000 297.73 -174.726 -21.8088 157.14 13.2305 19.4681 49.9096 125.964 -8.53849 94.8083 -2.63444e-09 -2.83753e-09 -1.55776e-09 -6.3707e-10 -1.44989e-09 -1.30166e-09 -1.28737e-09 -1.28737e-09
15980000 296.909 -188.106 12.0797 164.065 65.8147 17.1092 54.8802 120.934 -8.20087 103.241 -8.97879e-10 -6.74416e-10 -1.44753e-13 -5.26529e-10 -6.5984e-10 -3.45361e-10 -3.27103e-10 -3.27103e-10
15990000 296.318 -173.992 -6.67448 164.061 39.6409 -3.41411 43.2224 149.467 0.487816 76.5423 -1.90517e-09 -2.51037e-09 -1.5073e-09 -2.35545e-10 -1.0994e-09 -1.17195e-09 -1.15485e-09 -1.15485e-09
16000000 295.273 -171.102 -43.466 174.622 16.067 23.7011 57.0859 142.586 14.2185 100.213 -1.83825e-09 -2.30065e-09 -1.20591e-09 -2.34524e-10 -1.26165e-09 -1.06285e-09 -1.05683e-09 -1.05683e-09
16010000 295.71 -207.802 -15.7087 171.977 61.5889 -14.706 54.5993 139.677 11.1063 114.691 -1.254e-09 -1.68531e-09 -9.89243e-10 -1.37566e-10 -7.55439e-10 -7.64289e-10 -7.69462e-10 -7.69462e-10
16020000 294.799 -207.151 -19.1894 151.551 64.3483 14.7855 48.6567 120.024 -33.96 102.659 -7.06702e-11 2.00453e-10 1.92999e-10 -2.5345e-10 5.26112e-11 6.07043e-11 8.09971e-11 8.09971e-11
16030000 296.113 -200.77 -20.0169 177.134 43.4372 -14.1183 46.2672 134.464 -6.70921 89.1613 -1.51644e-09 -1.54467e-09 -8.58297e-10 -3.81091e-10 -7.7868e-10 -6.86232e-10 -6.83132e-10 -6.83132e-10
16040000 296.45 -195.737 -29.7626 145.962 60.5917 20.3189 67.8553 121.805 -6.73551 131.389 -5.07923e-10 -8.84125e-10 -6.5115e-10 2.81683e-11 -1.25987e-10 -3.90762e-10 -3.78983e-10 -3.78983e-10
16050000 295.918 -199.023 9.53124 191.575 76.2708 24.1637 52.0583 128.745 9.62826 111.952 1.66958e-09 1.80314e-09 1.12744e-09 2.67083e-10 9.70271e-10 8.24077e-10 8.30609e-10 8.30609e-10
16060000 294.894 -182.704 7.08619 171.192 58.9417 31.9705 50.745 129.191 11.5858 100.891 1.11852e-09 1.06288e-09 7.42458e-10 1.9197e-10 6.24245e-10 5.0437e-10 5.0185e-10 5.0185e-10
16070000 295.387 -177.615 -8.47974 188.043 32.5206 -1.46965 46.8568 115.037 22.2114 115.849 1.36254e-09 1.87787e-09 1.19945e-09 -1.12087e-11 8.89605e-10 8.4746e-10 8.60157e-10 8.60157e-10
16080000 293.42 -199.062 -12.0833 196.584 61.7038 -26.7324 16.3491 124.924 -15.8507 78.1557 1.5714e-09 1.67124e-09 5.83517e-10 4.52609e-10 1.17108e-09 7.74433e-10 7.70369e-10 7.70369e-10
16090000 292.505 -206.949 3.4119 192.184 71.8896 33.5417 44.299 119.898 -5.88922 110.845 1.44843e-09 1.89094e-09 1.0885e-09 2.06961e-10 9.09759e-10 8.88117e-10 8.83962e-10 8.83962e-10
16100000 293.258 -244.567 -20.7887 210.5 40.033 45.6051 56.4986 141.134 23.8909 95.7083 1.83781e-09 1.52753e-09 1.01052e-09 4.51806e-10 9.90577e-10 7.16878e-10 7.14878e-10 7.14878e-10
16110000 293.696 -230.843 -12.0671 171.515 54.8109 18.6004 64.5758 100.753 8.47001 112.002 1.00723e-09 7.66128e-10 4.3551e-10 3.33491e-10 5.37257e-10 3.59537e-10 3.56174e-10 3.56174e-10
16120000 293.758 -209.552 -14.8459 155.338 44.0829 8.3473 55.077 148.347 -20.0841 119.778 8.05771e-10 9.77023e-10 5.93158e-10 1.00638e-10 4.53064e-10 4.33145e-10 4.37814e-10 4.37814e-10
