# Time-averaged data for fix fixflux1
# TimeStep v_ptemp f_fix1 f_fix2 f_fix3 f_fix4 f_fix5 f_fix6 f_fix7 f_fix8 f_fix9 v_Jz1 v_Jzk1 v_Jzp1 v_Jzb1 v_Jza1 v_Jzd1 v_Jzi1 v_Jzks1
15500000 338.388 -50.0965 -14.8201 -31.0886 44.3152 -36.7153 -67.3418 -96.3423 -18.6221 -64.314 -1.35492e-09 -2.00498e-09 -1.00769e-09 -2.12679e-10 -9.13916e-10 -9.53701e-10 -9.34511e-10 -9.34511e-10
15510000 339.679 -50.3984 -26.3972 -27.2423 41.4795 -50.4077 -72.9057 -119.608 19.6189 -79.3061 -2.23568e-09 -2.03606e-09 -1.18897e-09 -6.32898e-10 -1.20241e-09 -9.34149e-10 -9.39703e-10 -9.39703e-10
15520000 339.648 -76.7309 -8.08352 -12.4671 48.2752 -11.1126 -37.0332 -136.334 -1.01167 -73.729 -1.83969e-09 -2.52816e-09 -1.54418e-09 -2.45853e-10 -1.01331e-09 -1.1691e-09 -1.16523e-09 -1.16523e-09
15530000 338.015 -62.2988 -23.1395 -14.0495 27.222 -12.2881 -33.7349 -74.8733 -22.4515 -48.2203 -1.4718e-09 -1.86085e-09 -1.0271e-09 -2.76326e-10 -8.08025e-10 -8.32582e-10 -8.3327e-10 -8.3327e-10
15540000 338.253 -49.0324 -23.5536 -4.8623 26.2101 -0.480383 -24.5519 -114.824 -13.6458 -43.8009 1.60942e-10 6.00551e-10 3.08692e-10 1.32087e-12 6.03425e-11 2.92399e-10 2.75591e-10 2.75591e-10
15550000 338.172 -48.4284 -32.9283 -7.84263 4.66825 -67.1021 -11.8423 -118.635 26.8611 -39.5686 2.77749e-09 2.64718e-09 1.43746e-09 8.24341e-10 1.53306e-09 1.22356e-09 1.22203e-09 1.22203e-09
15560000 338.472 -62.104 -24.8489 -18.7941 29.3438 -25.967 -62.5789 -107.406 11.5328 -69.4006 1.57775e-09 2.15555e-09 1.11866e-09 1.90914e-10 1.01615e-09 9.47607e-10 9.62783e-10 9.62783e-10
15570000 337.497 -53.486 -38.1294 -12.015 38.5743 -26.6045 -72.5172 -131.352 29.9938 -96.3546 2.19077e-09 1.93322e-09 1.15154e-09 5.309e-10 1.1843e-09 8.54905e-10 8.66022e-10 8.66022e-10
15580000 336.93 -43.4246 -29.9709 5.24471 28.8497 -9.31917 -45.4228 -112.734 42.696 -62.8815 -1.34787e-10 1.29845e-10 1.45298e-10 -2.15291e-10 1.40136e-11 7.0549e-11 6.98007e-11 6.98007e-11
15590000 337.359 -53.8057 -2.0229 -20.0057 33.324 -22.2956 -53.2788 -122.394 23.845 -37.1426 2.39314e-09 2.38539e-09 1.51571e-09 5.55613e-10 1.15436e-09 1.09321e-09 1.07779e-09 1.07779e-09
15600000 336.704 -45.5385 11.9599 -18.1207 84.8477 -27.6098 -27.6734 -104.636 10.5133 -41.0559 -2.42667e-10 -6.20168e-10 -5.37391e-10 2.44563e-10 -1.69566e-10 -2.69745e-10 -2.7741e-10 -2.7741e-10
15610000 336.307 -36.0842 0.88704 12.8467 62.3183 -34.2256 -74.7386 -118.203 5.98449 -60.7728 4.26701e-10 4.98157e-10 2.39986e-10 1.82145e-11 3.55232e-10 2.35568e-10 2.30114e-10 2.30114e-10
15620000 338.135 -55.0743 -32.2444 -10.5623 42.3111 -59.5474 -81.3652 -91.321 49.3681 -73.9249 1.49159e-09 1.35486e-09 8.5636e-10 4.02418e-10 7.38597e-10 6.04964e-10 6.16403e-10 6.16403e-10
15630000 337.92 -33.8813 -32.3196 -23.2876 6.64612 -46.1431 -51.9725 -86.1133 14.8208 -65.4442 1.46438e-09 1.89838e-09 1.34092e-09 9.13546e-11 7.4057e-10 8.67984e-10 8.68707e-10 8.68707e-10
15640000 338.542 -72.3774 -13.4628 -6.22352 33.2715 -12.7539 -32.5685 -104.43 -4.01018 -28.1366 -6.74439e-10 -6.37707e-10 -5.27662e-10 7.20757e-11 -4.61198e-10 -2.83597e-10 -2.90912e-10 -2.90912e-10
15650000 337.378 -48.2683 -35.4547 -16.752 29.1525 -41.6288 -61.2329 -122.552 25.5104 -39.4759 -1.26602e-09 -1.67427e-09 -9.37483e-10 -1.63839e-10 -7.20493e-10 -7.44436e-10 -7.43625e-10 -7.43625e-10
15660000 338.827 -45.8782 -24.5994 7.98819 30.4275 -52.3112 -58.246 -151.934 12.7583 -42.321 -1.44069e-09 -1.78057e-09 -8.38787e-10 -3.4835e-10 -9.57012e-10 -8.43785e-10 -8.31956e-10 -8.31956e-10
15670000 339.064 -51.5161 -26.4995 -45.2796 44.2459 -42.5955 -67.9932 -121.323 13.5581 -75.0655 -1.73769e-09 -2.26275e-09 -1.05517e-09 -3.34222e-10 -1.23544e-09 -1.06074e-09 -1.05266e-09 -1.05266e-09
15680000 339.454 -24.3656 -19.0842 -10.2495 53.3625 -42.4807 -105.043 -81.2324 48.6467 -92.4885 -1.32053e-09 -1.85148e-09 -1.17496e-09 -1.22133e-10 -6.78137e-10 -8.25949e-10 -8.33032e-10 -8.33032e-10
15690000 338.43 -23.7213 -13.5647 -2.56299 59.8861 -35.502 -49.6393 -80.6636 22.1673 -54.3119 -9.89865e-10 -9.80481e-10 -3.23921e-10 -3.53289e-10 -6.96686e-10 -4.59835e-10 -4.56086e-10 -4.56086e-10
15700000 337.366 -21.2302 -4.63749 -1.54789 36.8234 -31.7328 -21.7613 -80.6961 36.2227 -37.583 -2.97815e-09 -3.41284e-09 -1.98258e-09 -5.01026e-10 -1.81044e-09 -1.56837e-09 -1.57428e-09 -1.57428e-09
15710000 338.334 -27.6053 -17.4757 -25.3862 33.3018 -22.4351 -66.1165 -135.795 27.0811 -56.6486 -6.97089e-10 -6.17888e-10 -2.43818e-10 -3.25323e-10 -3.33617e-10 -2.77319e-10 -2.75219e-10 -2.75219e-10
15720000 338.906 -40.1991 -41.5201 -51.281 18.0122 -17.3544 -52.6659 -122.576 25.7994 -76.0133 1.03066e-09 1.54979e-09 9.6243e-10 -2.73447e-12 6.25399e-10 6.96203e-10 7.00107e-10 7.00107e-10
15730000 338 -44.0837 -22.5475 -1.12503 20.0655 5.9797 -66.2955 -107.806 53.8394 -79.4046 -3.26286e-11 -2.43689e-10 -4.4438e-10 2.0664e-10 1.429e-10 -1.02733e-10 -1.02158e-10 -1.02158e-10
15740000 337.773 -24.4887 -9.52037 -26.3867 26.8592 -22.0472 -37.2882 -128.568 29.769 -59.937 1.90966e-09 1.98052e-09 1.13679e-09 3.35215e-10 1.16314e-09 8.83373e-10 8.97345e-10 8.97345e-10
15750000 337.776 -19.9235 -18.5397 19.4827 34.4177 -12.9473 -48.6445 -150.593 13.5805 -59.7151 2.17902e-09 3.38878e-09 2.1477e-09 -2.60019e-11 1.39547e-09 1.57227e-09 1.5748e-09 1.5748e-09
15760000 336.875 -22.9527 -23.3269 25.0971 26.1558 -19.6204 -76.743 -106.607 15.1313 -73.7688 3.53673e-09 4.16994e-09 2.51745e-09 4.97332e-10 2.10612e-09 1.92625e-09 1.92009e-09 1.92009e-09
15770000 335.616 -32.6822 -12.3134 1.11064 8.83801 -19.4857 -53.0627 -127.33 -18.8714 -52.3506 4.60431e-10 2.49789e-10 2.71764e-11 1.74528e-10 3.55744e-10 1.16001e-10 1.15702e-10 1.15702e-10
15780000 336.542 -25.3882 -4.22707 -40.8936 40.9812 -25.105 -66.3229 -97.3811 35.9682 -66.2772 -1.16783e-09 -1.46818e-09 -1.01038e-09 -2.14979e-10 -4.13704e-10 -6.54912e-10 -6.48582e-10 -6.48582e-10
15790000 336.038 -26.851 -18.4997 17.0255 26.5216 -7.87758 -41.8597 -101.888 32.9791 -40.9827 1.26236e-09 1.29072e-09 6.52924e-10 2.74886e-10 7.89345e-10 5.81259e-10 5.81693e-10 5.81693e-10
15800000 335.715 -41.271 -35.153 12.8252 12.3089 1.94931 -42.7038 -107.824 -3.02742 -33.0298 1.65462e-09 1.74127e-09 1.20142e-09 3.40256e-10 7.30413e-10 7.79155e-10 7.84472e-10 7.84472e-10
15810000 337.343 -33.6275 -10.0019 -22.189 5.72086 -9.89858 -87.5659 -107.834 -12.2194 -66.2958 8.69864e-10 8.91522e-10 7.69023e-10 9.597e-11 3.42407e-10 4.05587e-10 4.08661e-10 4.08661e-10
15820000 336.481 -18.6274 -7.07404 -7.98977 43.9806 -27.2633 -90.6526 -90.6412 40.0156 -80.7881 -1.68559e-09 -2.04206e-09 -1.42908e-09 -1.36635e-10 -9.44999e-10 -9.58976e-10 -9.56541e-10 -9.56541e-10
15830000 335.257 -24.8039 -15.1598 7.35784 56.1749 15.6221 -45.7425 -80.0757 55.3849 -31.3398 -2.22781e-09 -2.55331e-09 -1.26725e-09 -5.46816e-10 -1.36432e-09 -1.17294e-09 -1.16921e-09 -1.16921e-09
15840000 335.74 -32.8379 -31.8435 -20.0769 22.8699 -3.62599 -42.6673 -117.832 34.9489 -26.6186 -1.53465e-09 -1.93263e-09 -1.16845e-09 -2.61828e-10 -8.2213e-10 -8.84586e-10 -8.83745e-10 -8.83745e-10
15850000 334.797 -16.6809 -14.9515 -4.13965 38.1353 -22.2113 -45.2019 -77.3355 31.5944 -32.038 -8.52474e-10 -1.18204e-09 -4.81249e-10 -1.96067e-10 -6.42986e-10 -5.8105e-10 -5.57729e-10 -5.57729e-10
15860000 333.643 -33.3365 -39.3453 -4.225 19.7803 -0.0797655 -36.2432 -92.2432 27.7967 -33.3726 -3.27336e-09 -3.08422e-09 -1.67466e-09 -1.00562e-09 -1.69832e-09 -1.39366e-09 -1.39578e-09 -1.39578e-09
15870000 333.442 -36.2397 -42.6037 10.0787 -0.313064 -15.5611 -25.9366 -89.2675 47.6506 5.05873 1.27565e-11 4.44168e-10 5.9549e-10 -1.67065e-10 -1.9648e-10 2.10177e-10 2.18384e-10 2.18384e-10
15880000 332.885 -34.1109 -4.91663 -19.4638 44.3177 -51.843 -68.0559 -87.231 42.2064 -45.6709 9.94458e-10 1.34719e-09 6.96699e-10 1.38994e-10 6.21823e-10 6.08103e-10 6.04587e-10 6.04587e-10
15890000 333.119 -18.3381 -25.2797 -18.5161 38.4817 -37.4278 -77.3413 -96.5224 43.3495 -74.0417 -1.48751e-10 -4.43747e-10 -6.95177e-10 3.75416e-10 -2.44332e-11 -1.87415e-10 -2.06651e-10 -2.06651e-10
15900000 333.801 -39.1377 19.4053 -25.6812 62.7008 3.20883 -88.9813 -105.69 -10.4829 -71.9259 7.70877e-10 2.29899e-10 -7.95343e-11 5.1774e-10 4.05863e-10 1.03657e-10 1.01687e-10 1.01687e-10
15910000 333.463 -22.3863 22.3466 -20.4574 49.4306 21.6959 -38.1189 -94.1001 30.3722 -49.4817 9.96658e-10 8.43103e-10 3.82133e-10 3.07079e-10 6.4264e-10 3.99245e-10 3.94386e-10 3.94386e-10
15920000 333.444 -18.0922 -45.3651 0.878682 18.129 -2.45417 -42.6314 -86.1673 3.14836 -42.1735 2.22915e-09 2.46319e-09 1.53894e-09 2.19268e-10 1.3613e-09 1.09642e-09 1.11249e-09 1.11249e-09
15930000 333.137 -17.5699 -40.0789 9.92494 25.0056 -8.27921 -56.7343 -120.864 37.0389 -90.562 1.2758e-09 1.87132e-09 1.26998e-09 1.22752e-11 6.60224e-10 8.44956e-10 8.45741e-10 8.45741e-10
15940000 332.416 -43.769 -17.3969 1.90016 49.33 -22.1249 -42.0792 -154.491 13.0225 -51.3897 -8.31436e-11 -1.75236e-11 -1.05905e-10 -5.10592e-11 6.38462e-11 -2.48471e-11 -1.30864e-11 -1.30864e-11
15950000 331.886 -21.4935 -38.6116 5.5878 42.6668 -10.4065 -23.211 -86.534 38.872 -30.7574 9.97147e-12 -7.79266e-12 -4.38424e-11 1.35866e-11 5.47465e-11 1.01136e-11 4.21004e-12 4.21004e-12
15960000 331.941 -17.6668 36.4934 9.41742 94.7491 -10.718 -42.6685 -112.147 31.7332 -70.3476 -2.49057e-10 -1.78104e-10 -5.46616e-11 -6.94327e-11 -1.28612e-10 -8.62674e-11 -6.70051e-11 -6.70051e-11
15970000 330.357 -21.1325 36.6079 -0.380498 86.9 -9.72754 -32.3465 -77.9689 34.6162 -52.0656 8.68629e-11 1.04141e-10 -1.04276e-11 3.48188e-11 5.58346e-11 3.37375e-11 3.28104e-11 3.28104e-11
15980000 329.821 -30.5407 14.3834 -11.1093 84.4502 5.98392 -58.9257 -101.88 62.5389 -79.1555 -6.66222e-10 -6.27431e-10 -3.02962e-10 -1.99136e-10 -4.04087e-10 -2.87954e-10 -2.88837e-10 -2.88837e-10
15990000 330.853 -61.2114 -7.07469 -20.9055 37.6069 -9.65687 -38.6085 -82.1942 53.3646 -64.5202 -2.10549e-09 -2.43568e-09 -1.36788e-09 -3.53093e-10 -1.2536e-09 -1.09484e-09 -1.0999e-09 -1.0999e-09
16000000 332.115 -29.3487 -18.8847 18.3749 79.3557 13.9699 -54.692 -102.007 30.7267 -62.571 -2.0416e-09 -1.93531e-09 -1.22846e-09 -3.37743e-10 -1.24543e-09 -8.88472e-10 -8.98453e-10 -8.98453e-10
16010000 332.437 -4.82974 -2.79317 -17.6128 40.2113 3.32941 -86.1338 -106.907 52.2346 -60.8169 -1.6825e-09 -2.06223e-09 -1.16449e-09 -3.1462e-10 -9.69847e-10 -9.49944e-10 -9.44658e-10 -9.44658e-10
16020000 331.913 -21.2385 7.64087 8.89112 70.8956 -2.87049 -38.5115 -99.775 28.6758 -27.8298 -1.24373e-09 -1.10062e-09 -5.00018e-10 -5.05051e-10 -6.47386e-10 -5.15993e-10 -5.06335e-10 -5.06335e-10
16030000 332.797 -21.7268 3.56986 1.85314 74.881 5.82222 -36.9727 -74.5746 28.5979 -19.523 -1.2669e-10 -1.90834e-10 -2.16546e-10 7.31006e-11 -6.75778e-11 -7.49401e-11 -8.75267e-11 -8.75267e-11
16040000 333.382 -47.1662 -4.78202 -9.6192 68.9956 -7.1577 -58.5183 -91.8077 32.5936 -66.3547 3.02901e-09 3.3859e-09 2.22797e-09 4.52931e-10 1.5657e-09 1.53288e-09 1.53409e-09 1.53409e-09
16050000 332.256 -41.6089 -14.9136 17.1546 52.4075 -10.576 -69.8537 -103.863 42.6927 -39.2935 1.21332e-09 1.31901e-09 5.95797e-10 2.78822e-10 8.80607e-10 6.09069e-10 6.17498e-10 6.17498e-10
16060000 332.89 -28.3126 -28.6956 6.33735 45.8998 -23.5207 -68.278 -92.5615 56.5155 -48.1164 1.02422e-09 1.17932e-09 7.31824e-10 4.83278e-11 6.73964e-10 5.1849e-10 5.31927e-10 5.31927e-10
16070000 334.003 -37.8546 5.19772 0.906542 70.6931 -19.568 -57.4641 -88.5614 56.5516 -70.201 1.70637e-09 2.18235e-09 1.14787e-09 1.53055e-10 1.23214e-09 9.97092e-10 1.00154e-09 1.00154e-09
16080000 333.625 -49.1809 -31.5894 -4.04743 45.3284 -52.8152 -56.9374 -120.022 62.1188 -69.1978 3.45444e-09 3.59159e-09 1.99243e-09 7.79547e-10 2.00153e-09 1.64898e-09 1.63991e-09 1.63991e-09
16090000 333.904 -29.0062 -27.2843 -14.1453 29.066 -68.9195 -55.798 -101.988 46.2329 -40.4204 2.59225e-09 2.86663e-09 1.55742e-09 5.1562e-10 1.67389e-09 1.32326e-09 1.33614e-09 1.33614e-09
16100000 334.201 -34.0648 -15.765 -12.8072 57.2162 -8.66779 -59.4549 -125.281 59.1818 -38.6104 1.95118e-09 2.02936e-09 1.01693e-09 3.87042e-10 1.21496e-09 8.92786e-10 8.97475e-10 8.97475e-10
16110000 333.143 -23.4473 -44.8563 19.8702 35.3328 -0.714669 -53.697 -108.506 83.2355 -13.0675 -1.62071e-09 -1.6467e-09 -1.00918e-09 -3.67412e-10 -9.24444e-10 -7.56512e-10 -7.70884e-10 -7.70884e-10
16120000 332.775 -21.3404 -10.3888 -18.2778 48.4866 -53.4142 -59.214 -89.2242 37.1359 -42.1894 -2.56328e-09 -2.69459e-09 -1.51776e-09 -6.19029e-10 -1.42477e-09 -1.24772e-09 -1.23515e-09 -1.23515e-09
16130000 332.966 -28.0544 -12.1976 -9.61059 45.1168 -26.3549 -67.0958 -118.91 60.3799 -34.3591 -2.10904e-09 -2.15167e-09 -1.50204e-09 -2.50187e-10 -1.22975e-09 -1.00265e-09 -1.00681e-09 -1.00681e-09
16140000 332.036 15.8381 -37.5361 -10.2767 44.6938 -46.5816 -63.1665 -101.772 32.7259 -48.0057 -1.27878e-09 -9.49744e-10 -3.89344e-10 -3.46461e-10 -9.1782e-10 -4.32762e-10 -4.39339e-10 -4.39339e-10
16150000 332.5 -13.5741 -2.22656 -4.24603 73.6952 -18.3617 -45.803 -107.657 41.9885 -43.9397 -1.92556e-09 -2.10044e-09 -1.09511e-09 -2.8155e-10 -1.39145e-09 -9.66008e-10 -9.7725e-10 -9.7725e-10
16160000 332.95 -8.5412 -56.9496 -16.414 28.0641 -15.5873 -89.5266 -130.676 30.9126 -43.9153 -6.46186e-11 -3.91022e-10 -1.64994e-10 1.58012e-10 -2.07088e-10 -1.67666e-10 -1.77035e-10 -1.77035e-10
16170000 333.699 -25.3563 -27.1879 -28.2792 28.4232 -13.6954 -57.7552 -107.953 56.4024 -44.4113 -8.86913e-10 -6.27923e-10 -3.73916e-10 -7.49165e-11 -6.50579e-10 -2.54244e-10 -2.73666e-10 -2.73666e-10
16180000 333.481 -17.1475 -21.8604 35.2034 61.6668 -2.67197 -72.8621 -103.31 41.6248 -51.4795 -4.1216e-10 -5.49778e-11 5.31585e-11 -3.28884e-10 -1.6246e-10 -2.96574e-11 -2.76651e-11 -2.76651e-11
16190000 334.129 -20.8461 -15.1425 5.67087 57.8764 -36.7458 -57.3266 -139.961 44.3008 -60.3814 -4.58563e-10 -7.29388e-10 -2.09267e-10 -2.03047e-10 -3.34877e-10 -3.51781e-10 -3.4245e-10 -3.4245e-10
16200000 333.216 -0.400748 -24.1508 5.6648 52.5311 -20.7739 -50.9574 -115.034 59.0267 -30.5862 9.288e-10 1.13711e-09 4.15703e-10 1.42781e-10 7.6072e-10 5.08342e-10 5.08964e-10 5.08964e-10
16210000 333.208 -13.4347 -22.084 -3.85669 46.523 -2.96081 -66.1188 -111.995 63.7834 -55.301 1.21112e-09 1.56233e-09 8.16541e-10 2.23334e-10 7.66133e-10 7.28686e-10 7.21474e-10 7.21474e-10
16220000 332.73 -30.1377 -30.9704 -41.2342 50.4595 -48.0446 -49.3507 -109.458 33.9502 -22.1481 3.01147e-09 3.20051e-09 1.81396e-09 4.21389e-10 1.93345e-09 1.44062e-09 1.44961e-09 1.44961e-09
16230000 330.915 -15.2907 -6.18602 -4.95541 49.1468 -50.9962 -82.3537 -104.49 37.4965 -49.7224 2.38848e-09 2.3997e-09 1.37368e-09 5.63913e-10 1.3977e-09 1.10661e-09 1.11328e-09 1.11328e-09
16240000 332.749 -29.4248 1.02018 -23.7969 40.588 27.1005 -62.5499 -112.864 33.155 -50.9631 1.09892e-09 1.50155e-09 9.43634e-10 1.92812e-10 5.15746e-10 6.75849e-10 6.82669e-10 6.82669e-10
16250000 334.116 -20.402 -77.1983 -29.5704 2.08783 29.8507 -66.7011 -126.193 14.4295 -50.0671 -8.46973e-10 -7.14442e-10 -7.25325e-10 -4.858e-11 -2.65176e-10 -2.90714e-10 -2.99316e-10 -2.99316e-10
16260000 334.214 -8.40388 -59.0593 13.6131 5.72963 8.05805 -51.0862 -136.682 28.24 -51.9205 5.46092e-10 8.09357e-10 6.62992e-10 -6.66895e-12 2.46989e-10 3.91246e-10 3.89456e-10 3.89456e-10
16270000 334.822 -14.0829 -11.2465 -11.9154 27.5653 -1.76857 -66.1613 -111.248 26.2701 -35.1519 -1.37756e-09 -9.95319e-10 -5.3868e-10 -4.23455e-10 -7.78772e-10 -4.40559e-10 -4.49807e-10 -4.49807e-10
16280000 335.212 -15.8101 -44.9023 -11.6927 23.734 -5.42096 -78.7112 -119.638 33.0962 -43.0818 -1.43347e-09 -1.47573e-09 -1.32882e-09 -1.2524e-10 -5.935e-10 -6.88983e-10 -6.947e-10 -6.947e-10
16290000 335.326 -10.3234 -34.7389 -9.54798 12.2631 -50.1898 -72.3188 -129.295 33.2019 -56.4853 -4.83467e-10 -1.14242e-10 -5.09857e-12 -1.88288e-10 -3.187e-10 -5.14856e-11 -4.85868e-11 -4.85868e-11
16300000 337.392 -31.2489 -36.8392 -19.8605 17.8191 -26.6084 -84.4697 -111.348 10.5628 -49.266 -2.84323e-10 -4.47063e-10 5.39717e-11 -1.76203e-11 -4.65319e-10 -1.87591e-10 -1.94825e-10 -1.94825e-10
16310000 337.895 -21.8934 -25.5529 -17.4015 45.9116 -62.3006 -65.4198 -107.1 36.7935 -40.7039 -2.15194e-09 -2.94851e-09 -1.96695e-09 1.13346e-10 -1.42122e-09 -1.34212e-09 -1.35338e-09 -1.35338e-09
16320000 337.498 -44.2365 -14.9783 11.0222 48.1953 1.7541 -85.1671 -102.675 53.0605 -52.3805 -2.09725e-09 -2.14493e-09 -9.36538e-10 -5.74844e-10 -1.41855e-09 -1.00422e-09 -9.95458e-10 -9.95458e-10
16330000 338.498 -30.1834 -20.7411 14.4314 45.5267 8.66583 -99.3011 -100.402 51.2587 -58.2467 -2.41529e-09 -2.67652e-09 -1.69532e-09 -4.41402e-10 -1.28798e-09 -1.24226e-09 -1.23205e-09 -1.23205e-09
16340000 338.048 -40.7271 -27.8875 2.52719 51.2226 -6.67496 -76.5268 -129.254 18.9437 -58.155 6.14596e-10 8.59211e-10 4.10201e-10 -4.89297e-12 5.57366e-10 4.05681e-10 4.03243e-10 4.03243e-10
16350000 337.37 -33.3363 -25.3205 -9.97905 60.7421 -6.19825 -73.2845 -134.813 50.527 -56.9642 1.40071e-09 2.18605e-09 1.33067e-09 7.95154e-11 8.02008e-10 1.0116e-09 1.00228e-09 1.00228e-09
16360000 337.553 -24.9446 -38.5198 -20.3871 32.6642 -15.2344 -88.887 -116.426 72.6478 -53.298 9.11306e-10 9.20514e-10 7.05135e-10 1.30733e-10 4.3307e-10 4.23327e-10 4.25368e-10 4.25368e-10
16370000 338.831 -25.9668 -35.8963 -8.72486 55.7942 -9.24979 -63.8783 -134.502 44.315 -37.4062 -5.15146e-10 -4.51937e-10 -4.20466e-10 9.72657e-11 -4.32815e-10 -2.16895e-10 -2.27425e-10 -2.27425e-10
16380000 338.729 -48.0791 -46.8022 -22.4577 41.0473 5.47184 -63.631 -120.702 65.7328 -45.536 -3.48606e-10 -3.90227e-10 -2.8552e-10 -1.58172e-10 -7.288e-12 -1.82772e-10 -1.68843e-10 -1.68843e-10
16390000 338.758 -37.9229 -34.3478 -21.8936 61.3079 -18.6606 -66.4767 -147.208 32.5318 -33.6114 1.50516e-09 1.36241e-09 5.29134e-10 5.08029e-10 9.35078e-10 6.26281e-10 6.13942e-10 6.13942e-10
16400000 338.831 -44.3162 -37.7409 -36.1848 36.7675 -3.13799 -61.881 -147 32.7368 -42.5031 2.2937e-09 2.76486e-09 1.50151e-09 3.19422e-10 1.57221e-09 1.28617e-09 1.28761e-09 1.28761e-09
16410000 339.195 -49.3238 -45.6528 -1.35858 31.88 -29.8141 -80.292 -129.139 42.0371 -51.7995 7.89166e-10 1.11395e-09 7.58043e-10 5.91792e-11 3.75061e-10 5.13528e-10 5.07649e-10 5.07649e-10
16420000 339.135 -31.3014 -46.6936 -36.9901 58.0646 4.15415 -76.7641 -121.7 17.5294 -45.1321 -3.09177e-10 -3.85075e-10 -4.11598e-10 1.18785e-10 -1.67511e-10 -1.64449e-10 -1.75168e-10 -1.75168e-10
16430000 338.163 -22.0384 -57.8519 -5.34521 67.84 -29.0042 -113.016 -114.532 32.5448 -69.9842 -8.76227e-10 -1.26344e-09 -7.68785e-10 -4.62422e-11 -5.89005e-10 -6.06284e-10 -5.99381e-10 -5.99381e-10
16440000 336.91 -20.0849 -27.6777 -18.5096 66.758 -30.5445 -51.0904 -128.865 36.1633 -37.6577 -1.80122e-09 -1.84312e-09 -9.19739e-10 -4.05785e-10 -1.13139e-09 -8.50148e-10 -8.37242e-10 -8.37242e-10
16450000 337.826 -25.7905 -31.0543 -20.2785 66.0453 -38.4768 -45.0352 -121.691 15.4515 -66.6556 -7.50018e-10 -1.41269e-09 -8.16517e-10 1.27656e-11 -5.17395e-10 -6.55291e-10 -6.59777e-10 -6.59777e-10
16460000 338.733 -6.26952 -2.28451 -16.4986 86.9325 -36.3482 -22.935 -134.902 29.0389 -47.187 -4.02778e-10 -3.17961e-10 -1.37753e-11 -2.97374e-10 -2.33896e-10 -1.55541e-10 -1.53942e-10 -1.53942e-10
16470000 337.892 -33.5637 -14.1035 -17.2428 42.9173 -21.6475 -64.6967 -127.416 27.0619 -48.8301 -7.97117e-10 -7.9013e-10 -5.88069e-10 -2.58366e-10 -2.36248e-10 -3.66838e-10 -3.60634e-10 -3.60634e-10
16480000 337.806 -26.8392 -9.94758 -21.5038 72.2512 -29.4255 -69.813 -127.225 54.5323 -48.0866 1.59958e-10 1.02688e-10 2.63915e-10 -4.10671e-11 -2.81143e-11 3.40427e-11 4.28765e-11 4.28765e-11
16490000 336.911 -8.14486 -7.08413 -23.0154 84.4977 17.5502 -50.4052 -131.675 34.0813 -59.2357 2.13686e-10 3.60915e-11 -1.26808e-11 2.11731e-10 -3.13039e-11 -4.66099e-12 -3.62742e-12 -3.62742e-12
16500000 336.003 -12.4339 -20.8758 -41.656 83.2875 -13.7638 -68.7698 -118.71 43.1671 -79.6844 -7.41558e-10 -4.55456e-10 -4.35493e-10 -1.71799e-10 -2.99597e-10 -2.1581e-10 -2.09149e-10 -2.09149e-10
16510000 336.455 -13.5873 -36.1772 -13.915 93.1797 -15.6506 -88.9873 -123.624 32.9883 -90.1087 -1.16827e-10 -3.22627e-10 -4.07395e-10 1.32971e-10 3.04002e-11 -1.48108e-10 -1.49483e-10 -1.49483e-10
16520000 335.593 -19.3796 -23.1999 -36.3686 91.2745 -26.4092 -50.8386 -117.277 40.4235 -60.6011 2.24345e-09 2.76036e-09 1.5696e-09 2.41094e-10 1.45638e-09 1.25782e-09 1.26045e-09 1.26045e-09
16530000 335.283 -48.5247 -32.944 -25.5693 85.196 -0.694292 -81.1879 -121.706 50.0171 -82.1895 1.8144e-09 2.12025e-09 1.21961e-09 2.75203e-10 1.08565e-09 9.66267e-10 9.63145e-10 9.63145e-10
16540000 335.934 -17.6912 -47.7161 -19.5044 94.6692 -28.5063 -30.5744 -114.79 15.7544 -34.9824 -3.41608e-10 -4.90849e-10 -3.83934e-10 -9.12313e-12 -1.85474e-10 -2.39114e-10 -2.41722e-10 -2.41722e-10
16550000 336.71 -34.8 -37.3512 -43.3706 102.378 -49.0427 -21.3037 -150.567 10.6713 -46.01 -6.08859e-10 -5.99639e-10 -1.45799e-10 -2.72098e-10 -3.87037e-10 -2.60608e-10 -2.64081e-10 -2.64081e-10
16560000 337.17 -29.7064 -56.09 -25.101 76.3275 -28.5648 -39.061 -118.532 28.103 -42.5338 2.29191e-10 5.56551e-10 3.14761e-10 9.44489e-12 7.22938e-11 2.57314e-10 2.45294e-10 2.45294e-10
16570000 336.539 -16.5058 -36.9073 -22.4531 85.9849 -29.7777 -18.6532 -123.576 29.0211 -46.5509 -3.11177e-10 -1.81143e-10 9.33173e-11 -2.68987e-10 -1.89016e-10 -9.23722e-11 -8.1756e-11 -8.1756e-11
16580000 335.876 -12.1421 -28.8174 -23.8709 95.9118 -53.2492 -56.0052 -118.618 13.1932 -58.7119 -3.30281e-10 -4.50803e-10 -1.89392e-10 -1.72665e-10 -9.10512e-11 -2.04004e-10 -1.94408e-10 -1.94408e-10
