# Time-averaged data for fix fixflux1
# TimeStep v_Jz1 v_Jzk1 v_Jzp1 v_Jzb1 v_Jza1 v_Jzd1
800000 2.46216e-07 1.18058e-07 -1.37569e-06 7.56249e-07 6.77405e-07 1.25717e-07
801000 1.73272e-06 2.20144e-06 1.80362e-06 -4.65081e-07 4.27639e-07 5.24349e-07
802000 -2.65002e-08 2.12064e-07 7.80663e-07 -5.2233e-07 -4.83642e-07 3.82699e-08
803000 -1.22446e-06 -1.1636e-06 -1.44309e-06 5.61134e-07 -1.41737e-07 -2.49135e-07
804000 -3.45272e-07 -2.18443e-07 4.2911e-07 -4.51032e-07 -2.34747e-07 -1.29896e-07
805000 4.22681e-07 1.0792e-06 4.02817e-07 -4.2383e-07 5.04033e-07 4.54343e-07
806000 1.50846e-07 8.00311e-07 5.36732e-07 -4.70632e-07 9.4926e-08 1.39563e-07
807000 7.47692e-07 1.55935e-06 1.00185e-06 -5.84797e-07 1.48521e-07 5.85103e-07
808000 -9.89548e-08 1.291e-07 -1.40221e-07 2.19311e-08 1.4985e-07 2.54767e-08
809000 -1.04095e-06 -8.03298e-07 -2.24509e-07 -4.47416e-07 -5.29133e-07 -3.38302e-07
810000 -1.61945e-06 -1.62335e-06 -1.16577e-06 1.45483e-07 -3.77564e-07 -4.24592e-07
811000 -9.49239e-07 -4.74016e-07 -1.07775e-06 2.12127e-07 -7.17645e-10 -2.60255e-07
812000 -1.37411e-06 -4.36597e-07 -1.4885e-07 -1.1187e-06 -3.91119e-08 -1.35302e-07
813000 -2.16823e-06 -1.51114e-06 -2.04179e-06 -3.34693e-09 -2.57592e-07 -4.69031e-07
814000 -8.97707e-07 5.827e-07 -1.09456e-07 -9.32375e-07 1.45104e-07 9.36158e-08
815000 7.67942e-07 1.53903e-06 1.91386e-06 -1.07827e-06 -6.03553e-09 6.01505e-07
816000 1.03777e-07 1.01237e-06 7.25491e-07 -7.44554e-07 -2.97235e-08 3.2225e-07
817000 -8.31087e-08 1.04346e-06 -3.87911e-07 -4.73221e-07 4.89492e-07 2.69877e-07
818000 -9.59318e-07 -9.18379e-08 -6.6537e-07 -3.69357e-07 -9.40256e-08 3.70396e-08
819000 -8.46808e-07 3.76711e-07 -7.17591e-08 -7.18463e-07 -1.57325e-07 1.54854e-07
820000 -3.26185e-08 1.08816e-06 3.77494e-07 -6.22512e-07 1.88677e-07 2.53139e-07
821000 7.8335e-08 6.92791e-07 2.72941e-07 -7.30203e-07 2.79363e-07 2.36435e-07
822000 -7.54452e-07 6.10245e-07 3.30722e-07 -1.08702e-06 -9.69077e-08 3.04532e-07
823000 -6.75224e-07 5.7325e-07 1.99652e-07 -7.67658e-07 -6.93491e-08 2.3977e-07
824000 -1.48575e-06 -1.38751e-06 -1.53699e-06 6.03968e-07 -4.92712e-07 -4.06288e-07
825000 -1.61158e-07 -4.14389e-07 -2.08154e-07 2.45606e-07 -2.34855e-07 -1.77124e-07
826000 -8.05024e-07 -4.92135e-07 -9.94427e-07 4.68358e-07 -1.42113e-07 -2.19289e-07
827000 -4.62945e-07 1.48502e-06 2.408e-06 -2.41802e-06 -2.79184e-07 4.3272e-07
828000 7.95124e-08 4.66519e-07 -9.15849e-08 -9.78128e-08 2.85937e-07 1.01745e-07
829000 -1.63631e-06 -1.19637e-06 -8.36885e-07 -4.09815e-07 -3.02841e-07 -1.7779e-07
830000 -1.61007e-06 -1.44306e-06 -1.64604e-06 4.4758e-07 -2.29775e-07 -5.45917e-07
831000 -1.38699e-06 -8.54606e-07 -1.10262e-06 -1.86549e-08 -2.60634e-07 -3.77983e-07
832000 -1.26149e-06 -2.28275e-08 -1.55914e-07 -7.69595e-07 -1.67947e-07 5.24527e-08
833000 7.15477e-08 2.52202e-07 2.93606e-07 -2.54831e-07 3.90203e-08 5.54283e-08
834000 1.92408e-07 7.67998e-07 9.19944e-08 -5.50976e-07 4.76932e-07 1.19193e-07
835000 -1.28588e-06 9.984e-07 5.76461e-08 -1.16154e-06 -1.90482e-07 1.90877e-07
836000 4.51272e-07 1.11609e-07 -2.70917e-07 4.22249e-08 3.1042e-07 1.04058e-07
837000 -1.83652e-06 -1.42857e-06 -1.31118e-06 1.4632e-08 -4.03074e-07 -5.43042e-07
838000 -2.24508e-06 -1.38331e-06 -1.23017e-06 -2.84204e-07 -5.1002e-07 -2.94319e-07
839000 -4.50174e-07 5.47868e-07 -1.95985e-08 -5.14352e-07 -9.06853e-08 1.60893e-07
840000 -4.85541e-07 -4.30417e-07 -2.77884e-07 1.91038e-07 -5.06479e-07 -1.85518e-07
841000 -6.83776e-07 -9.2323e-07 -6.14874e-07 3.64097e-07 -3.59382e-07 -1.04197e-07
842000 -1.27203e-06 -1.44661e-06 -6.42558e-07 3.86915e-07 -9.25271e-07 -4.51778e-07
843000 -2.99401e-07 3.17532e-07 1.20681e-07 -5.15678e-07 1.88127e-07 1.04938e-07
844000 4.70031e-07 1.05879e-06 2.705e-07 -3.62986e-07 3.14451e-07 2.8802e-07
845000 -8.5115e-07 -2.40936e-07 -4.56905e-07 -2.61353e-07 -1.06472e-07 -2.27587e-08
846000 1.65035e-07 5.93065e-07 7.9011e-07 -3.81839e-07 -2.63922e-07 1.76473e-07
847000 2.06762e-07 1.29934e-06 6.55495e-07 -1.20818e-06 5.33979e-07 5.22849e-07
848000 6.99944e-08 9.46984e-07 9.34422e-07 -6.47676e-07 -1.83025e-07 1.29856e-07
849000 -9.09966e-07 -7.05217e-07 -1.40941e-06 3.03393e-07 1.60661e-07 -1.08014e-07
850000 1.95607e-07 -5.38733e-08 -6.41115e-07 3.08552e-07 4.12546e-07 -3.16356e-08
851000 4.90899e-07 1.04816e-06 1.12145e-06 -3.09453e-07 -2.31537e-07 3.01557e-07
852000 -2.56562e-07 5.49952e-07 1.09716e-07 -5.72934e-07 2.35822e-07 3.83219e-08
853000 -2.03802e-06 -9.65222e-07 -8.6884e-07 -5.13302e-07 -6.25606e-07 -2.24348e-07
854000 -2.61254e-06 -2.10779e-06 -2.37611e-06 5.05942e-07 -4.45765e-07 -5.67819e-07
855000 -2.68011e-06 -2.31459e-06 -1.78196e-06 1.2547e-07 -8.99469e-07 -6.31794e-07
856000 -1.52677e-06 -7.75783e-07 -3.64211e-07 -6.058e-07 -5.72833e-07 -1.39915e-07
857000 2.06773e-07 5.2093e-07 9.2043e-07 -5.64514e-07 6.16968e-09 1.23857e-07
858000 1.01354e-06 1.45118e-06 8.76504e-07 -1.98969e-07 2.27657e-07 3.96598e-07
859000 6.4537e-07 1.51447e-07 3.5307e-07 2.22409e-07 -1.93828e-07 1.59388e-07
860000 -5.97972e-07 -1.47496e-07 -8.88792e-07 -1.64828e-07 4.36891e-07 4.75822e-08
861000 7.01301e-08 7.74479e-07 2.94643e-07 -6.14787e-07 1.8588e-07 2.52018e-07
862000 -1.86484e-06 -2.30247e-07 6.9811e-07 -1.34369e-06 -1.06179e-06 -1.22817e-07
863000 -4.68844e-07 -5.04084e-07 -8.86845e-07 3.5277e-07 -6.82406e-08 -1.30957e-07
864000 -9.77535e-07 1.97695e-07 2.2211e-07 -1.01527e-06 -3.16813e-07 1.27966e-07
865000 7.97255e-07 9.55779e-07 5.55576e-07 -1.99876e-07 3.8483e-07 2.22491e-07
866000 -4.31333e-08 1.17026e-06 7.51858e-07 -1.15043e-06 1.7532e-07 3.42302e-07
867000 -9.8008e-07 1.17682e-07 -2.9443e-07 -4.14433e-07 -2.73991e-07 7.69289e-08
868000 -2.61214e-07 1.11128e-07 -2.07804e-07 -5.85842e-08 9.31842e-08 9.25225e-08
869000 -2.17352e-06 -8.75329e-07 -8.92838e-07 -7.44967e-07 -5.49062e-07 -2.54949e-07
870000 -3.63979e-07 -4.50155e-07 2.11621e-07 1.97962e-07 -6.2059e-07 -1.68383e-07
871000 -5.43923e-07 1.19936e-07 -4.1998e-07 -1.2965e-07 -1.28502e-07 1.27889e-07
872000 -7.92481e-07 -5.81867e-07 -1.85791e-07 -2.7271e-07 -2.40803e-07 -1.57397e-07
873000 -8.35699e-07 -1.08247e-07 -5.37935e-07 -1.99723e-07 -9.2648e-08 -1.54007e-07
874000 -1.24757e-07 7.15612e-07 1.17052e-07 -4.1547e-07 -2.02005e-08 2.96304e-07
875000 7.76273e-08 2.83263e-07 3.73954e-07 -5.22992e-07 -2.77842e-08 1.71839e-07
876000 -1.51039e-06 -1.3201e-06 -2.80561e-07 4.53986e-08 -1.08752e-06 -3.44634e-07
877000 -7.14743e-07 -3.43274e-07 -2.38136e-07 -3.07638e-07 -1.49347e-07 -2.1406e-07
878000 1.78937e-06 1.69567e-06 7.06574e-07 2.21547e-07 7.93349e-07 4.81522e-07
879000 1.08311e-06 2.6649e-06 1.33125e-06 -1.10912e-06 4.26008e-07 7.98861e-07
880000 1.88284e-07 -3.40887e-07 3.0173e-08 3.09902e-07 -3.66272e-07 -6.22868e-08
881000 -2.04141e-06 -1.4102e-06 -1.00055e-06 -1.61401e-07 -7.61287e-07 -3.47285e-07
882000 -7.49638e-07 -1.23361e-06 -9.30579e-07 4.14958e-07 -5.11618e-08 -3.79657e-07
883000 -1.09185e-06 -2.27717e-07 1.72795e-07 -1.00289e-06 -3.23581e-07 -1.51395e-07
884000 -1.43913e-06 -3.26405e-07 -6.62842e-07 -5.76969e-07 -3.44653e-07 2.26522e-08
885000 -1.73041e-06 -4.48929e-07 -3.529e-07 -7.97292e-07 -3.82128e-07 -3.24749e-07
886000 -9.86212e-08 6.0392e-07 8.18972e-07 -7.11441e-07 -8.36119e-08 1.24605e-07
887000 -8.53355e-07 -2.35339e-07 -1.10145e-06 1.83247e-07 1.98596e-07 6.82548e-08
888000 2.0095e-07 -3.82977e-08 1.08158e-07 -8.11044e-09 1.42141e-07 -8.17944e-08
889000 -3.69153e-08 6.66776e-07 4.68314e-07 -3.5111e-07 -1.96191e-07 2.14351e-07
890000 -1.67637e-06 -1.42628e-06 -1.63651e-06 4.808e-07 -1.65244e-07 -5.54495e-07
891000 -1.02618e-06 -6.57572e-07 9.55811e-08 -2.36754e-07 -6.77109e-07 -2.30585e-07
892000 -1.14056e-06 1.19263e-07 -1.14045e-06 -3.65219e-07 3.00667e-07 1.02505e-07
893000 6.18144e-08 -2.5204e-08 4.92199e-07 -1.33539e-07 -7.67355e-08 -7.05093e-09
894000 -1.25433e-06 -2.37119e-07 -4.05222e-07 -4.17053e-07 -3.98167e-07 -7.28324e-08
895000 2.58402e-07 -9.35478e-07 3.16772e-07 6.52985e-07 -6.04502e-07 -3.28101e-07
896000 -1.07842e-06 -1.80961e-07 -5.4249e-07 -3.6639e-07 3.40986e-08 -9.43523e-08
897000 8.34005e-07 5.99377e-07 -3.0471e-07 7.1997e-07 3.41057e-07 1.74833e-07
898000 -1.6072e-06 -1.35414e-06 -6.11003e-07 -6.11072e-08 -6.42489e-07 -3.09837e-07
899000 -1.51159e-06 -6.59052e-07 -3.14523e-07 -7.47127e-07 -4.34822e-07 -2.33628e-07
900000 9.56468e-07 1.13325e-06 7.00997e-07 -2.5024e-07 4.82651e-07 2.34931e-07
901000 7.28771e-07 1.07682e-06 6.45746e-07 -2.11633e-07 2.09506e-07 2.17193e-07
902000 -1.22912e-06 -9.05927e-07 -6.53509e-07 -1.91193e-07 -2.57788e-07 -1.98962e-07
903000 1.73652e-07 6.55631e-07 1.97431e-07 -4.15418e-07 4.07759e-07 1.02334e-07
904000 -1.02641e-06 -5.96159e-07 -1.59912e-07 -2.47507e-07 -6.23875e-07 -1.80634e-07
905000 -2.08048e-06 -1.945e-06 -9.78565e-07 -3.70732e-07 -3.35178e-07 -5.25366e-07
906000 5.22516e-07 3.45579e-08 4.34767e-07 2.63575e-07 1.11506e-07 -4.89253e-08
907000 2.34992e-06 1.38715e-06 4.51656e-07 4.31292e-07 1.04344e-06 3.85027e-07
908000 -1.07134e-06 3.35341e-07 1.09448e-07 -7.90771e-07 -7.48655e-07 1.98911e-07
909000 -1.68905e-06 -7.2671e-07 -6.92983e-07 -8.41318e-07 -1.84724e-07 -1.9738e-07
910000 -1.41159e-06 -1.69691e-06 -2.04377e-06 1.09007e-06 -9.91504e-08 -5.91526e-07
911000 -6.71228e-07 2.30003e-07 1.08968e-07 -7.74371e-07 -2.46778e-07 5.50918e-08
912000 3.03509e-08 1.53902e-06 7.11782e-07 -1.16573e-06 2.45214e-07 3.7563e-07
913000 1.2402e-06 -1.32778e-07 -1.72301e-07 1.17611e-06 1.5898e-07 2.09408e-08
914000 -1.04649e-06 -4.25264e-07 5.00625e-07 -4.1982e-07 -8.12147e-07 -2.06668e-07
915000 9.82809e-07 5.24917e-07 5.46845e-07 1.57069e-07 2.69212e-07 3.35058e-07
916000 8.49702e-07 8.98496e-07 5.72701e-07 -1.33281e-07 4.29537e-07 2.40167e-07
917000 -1.10188e-07 1.98842e-06 5.71609e-07 -1.31265e-06 2.45633e-07 5.45351e-07
918000 5.70522e-07 1.25961e-06 5.24376e-07 -8.384e-07 7.49632e-07 4.16534e-07
919000 -2.10726e-06 -7.33415e-07 -4.55764e-07 -5.43411e-07 -8.43868e-07 -2.11434e-07
920000 -1.9496e-06 -2.17154e-06 -1.70914e-06 5.17663e-07 -4.88475e-07 -6.87612e-07
921000 -1.30561e-06 -9.35571e-07 -1.05759e-07 -6.29523e-07 -6.23873e-07 -3.18373e-07
922000 2.13391e-06 9.43541e-07 7.52514e-07 1.02977e-06 2.64098e-07 2.64826e-07
923000 -1.45141e-06 1.72151e-07 1.8446e-07 -9.53154e-07 -6.85796e-07 5.42524e-08
924000 1.19355e-06 5.50913e-07 -6.32227e-08 9.00989e-07 1.44436e-07 9.6781e-08
925000 -8.72578e-07 1.15037e-06 -3.30877e-08 -8.62572e-07 9.6181e-08 3.53688e-07
926000 -3.35742e-07 6.90797e-08 -6.78807e-08 -3.79008e-07 1.23997e-07 -7.14921e-08
927000 -1.07182e-06 -6.30844e-07 -3.27315e-08 -4.95032e-07 -4.49629e-07 -1.45711e-07
928000 -1.68574e-06 -1.78208e-06 -1.19374e-06 3.56618e-07 -7.17118e-07 -5.9005e-07
929000 2.35119e-08 7.47128e-07 2.1489e-07 -2.89284e-07 7.38793e-08 1.56493e-07
930000 1.76671e-06 4.13644e-06 3.08853e-06 -2.6808e-06 8.57872e-07 1.20032e-06
931000 1.51691e-06 1.97817e-06 1.31643e-06 -5.67043e-07 3.82174e-07 5.77138e-07
932000 -1.58601e-06 -6.71194e-07 -1.20483e-06 -7.04806e-08 -8.37602e-08 -1.03491e-07
933000 -1.93739e-06 -1.66705e-06 -1.94476e-06 5.81392e-07 -5.60885e-07 -5.66724e-07
934000 1.97446e-06 1.5935e-06 1.99351e-06 -4.02252e-07 1.85962e-07 4.22321e-07
935000 -7.95198e-08 7.68718e-07 -4.57581e-07 2.70901e-07 2.63586e-07 1.77266e-07
936000 2.91998e-07 -2.82072e-07 1.39793e-07 2.99866e-07 -7.32289e-08 -1.75403e-07
937000 -6.70302e-07 -9.70492e-08 -2.6432e-07 -4.10872e-07 4.2864e-08 -5.20593e-08
938000 -1.72245e-06 -7.86384e-07 -7.49697e-07 -5.41761e-07 -4.50097e-07 -2.13543e-07
939000 -2.55044e-06 -6.33559e-07 -1.03669e-06 -8.87285e-07 -6.16204e-07 -2.55395e-07
940000 3.35275e-07 8.00949e-07 -1.30942e-07 -1.44243e-07 3.69538e-07 2.78397e-07
941000 -7.89564e-07 1.53211e-06 1.41542e-06 -1.8069e-06 -4.14963e-07 3.03563e-07
942000 -1.73407e-06 -9.352e-08 -1.32916e-06 -6.43301e-07 5.96652e-08 7.93237e-08
943000 2.94832e-07 -9.4988e-08 -2.26103e-09 3.993e-07 6.56191e-09 -5.8838e-08
944000 1.38903e-07 1.43391e-06 5.09867e-07 -8.90333e-07 4.18424e-07 3.49575e-07
945000 -1.36908e-06 9.97508e-07 1.12337e-07 -1.45709e-06 -2.81341e-07 3.40634e-07
946000 -2.73101e-07 -8.17004e-08 7.04494e-07 -3.89043e-07 -3.09395e-07 -4.42044e-08
947000 -1.72515e-06 -1.96803e-06 -2.23125e-06 8.68994e-07 -1.14715e-07 -4.69011e-07
948000 -1.72329e-06 -5.89446e-07 -3.22225e-08 -8.65571e-07 -8.31094e-07 -2.64179e-07
949000 6.17508e-07 1.66018e-06 9.44587e-07 -1.06354e-06 6.94805e-07 5.50596e-07
950000 1.79063e-06 2.4199e-06 8.03099e-07 -1.27134e-07 9.65399e-07 6.16412e-07
951000 -1.70727e-06 -2.97157e-08 -2.57418e-07 -1.04606e-06 -5.9081e-07 1.71821e-08
952000 -2.20024e-06 -1.42102e-06 -1.07708e-06 -1.72375e-07 -6.31406e-07 -3.84385e-07
953000 -1.61011e-06 -9.2601e-07 -6.06803e-07 -3.9676e-07 -2.50744e-07 -3.2711e-07
954000 2.86714e-07 8.91904e-07 -8.72748e-07 6.3619e-08 7.58858e-07 2.91468e-07
955000 -1.69099e-06 -3.99098e-07 -2.09883e-07 -9.34628e-07 -5.51027e-07 -1.07099e-07
956000 -6.89456e-07 -4.93104e-07 -1.24507e-07 -2.03478e-07 -4.55997e-07 -1.64555e-07
957000 -2.10166e-06 -1.18209e-06 -7.57079e-07 -6.07562e-07 -2.50055e-07 -4.85437e-07
958000 1.66363e-06 6.43515e-07 6.71205e-07 7.01628e-07 1.25137e-07 1.85043e-07
959000 8.24083e-07 1.4235e-06 1.59502e-06 -7.85799e-07 -3.28709e-08 3.46851e-07
960000 -2.11432e-07 5.50582e-07 -5.88669e-07 -3.19514e-07 6.71e-07 2.26146e-07
961000 -7.89296e-07 1.04192e-06 3.58969e-07 -1.34181e-06 1.55901e-07 3.77516e-07
962000 -1.5434e-06 -3.9302e-07 2.18662e-07 -1.22286e-06 -4.9445e-07 -2.3696e-07
963000 1.54173e-06 1.42409e-06 9.21434e-07 -1.55712e-07 6.36148e-07 4.84223e-07
964000 -6.6647e-07 -2.56772e-07 -2.26421e-08 -4.86199e-07 -3.43398e-07 -1.19702e-07
965000 5.9439e-07 2.44225e-07 -3.58554e-07 6.40884e-07 4.55427e-07 2.78175e-08
966000 -3.44711e-07 -2.51988e-07 2.50736e-07 -4.95048e-07 -1.06124e-07 -8.52809e-10
967000 -1.00592e-06 -4.79113e-07 -7.03509e-07 8.10443e-08 -2.41711e-07 -1.60085e-07
968000 1.61744e-08 -7.85328e-07 -1.35631e-06 1.13836e-06 2.5756e-07 -3.16263e-07
969000 -1.95518e-06 -9.77287e-07 -6.84307e-07 -2.38102e-07 -6.78549e-07 -2.73266e-07
970000 -1.38314e-06 -6.10771e-07 -2.80019e-07 -6.31071e-07 -4.56013e-07 -2.92216e-07
971000 1.43551e-06 5.98507e-07 -1.24345e-07 6.24073e-07 6.99275e-07 2.11819e-07
972000 3.39728e-07 8.86357e-07 8.06286e-07 -4.06185e-07 -1.74901e-08 2.5382e-07
973000 5.44348e-07 -1.26942e-07 -1.45993e-07 6.08521e-07 1.87284e-07 -1.04644e-07
974000 9.5448e-07 1.28952e-06 1.27165e-06 -5.17066e-07 4.8797e-08 2.78431e-07
975000 4.65609e-07 5.54898e-07 -3.21277e-07 2.23507e-07 2.42202e-07 3.40158e-07
976000 7.25452e-07 8.57896e-07 1.68685e-06 -7.1896e-07 -1.41715e-07 2.4385e-07
977000 -1.15956e-06 -6.42561e-07 -1.17782e-06 -1.08139e-07 2.23428e-09 -3.0634e-07
978000 -1.67687e-06 -2.21084e-06 -1.39074e-06 9.10071e-07 -8.17308e-07 -6.50769e-07
979000 -1.30228e-06 -4.47544e-07 -5.29537e-07 -4.09787e-07 -1.01364e-07 -1.20313e-07
980000 3.04069e-09 1.0129e-06 1.24899e-06 -1.08356e-06 -2.80499e-07 1.76769e-07
981000 -2.90774e-07 5.57336e-07 -4.65215e-07 -4.68668e-07 2.05649e-07 3.09163e-07
982000 4.61933e-07 6.41097e-07 -1.57191e-07 1.01758e-07 4.90223e-07 2.85694e-07
983000 -8.18489e-07 -7.06377e-07 -2.95481e-07 8.43488e-08 -4.49734e-07 -1.6678e-07
984000 -3.56024e-06 -2.66684e-06 -2.23091e-06 5.12217e-08 -1.18206e-06 -7.2001e-07
985000 -3.73392e-06 -1.88527e-06 -2.18886e-06 -4.50861e-07 -7.79843e-07 -5.59459e-07
986000 1.54622e-07 1.26957e-06 4.38809e-07 -8.77054e-07 3.71815e-07 3.83812e-07
987000 8.06329e-08 7.63687e-07 1.23961e-07 -4.42757e-07 1.58842e-07 1.60941e-07
988000 -1.15898e-06 -1.56448e-06 -9.66292e-07 7.30706e-07 -6.59393e-07 -4.43491e-07
989000 -7.74782e-07 -1.74971e-08 -3.2085e-07 -5.15978e-07 -2.52026e-07 -5.3202e-08
990000 1.87334e-06 1.41096e-06 1.09549e-06 1.4303e-07 3.55246e-07 2.93949e-07
991000 -1.33853e-06 -8.5447e-07 -1.00738e-06 1.48631e-07 -3.12223e-07 -2.79034e-07
992000 -1.95976e-06 -1.35318e-06 1.06903e-07 -5.11595e-07 -1.19922e-06 -3.63229e-07
993000 1.79858e-07 -4.52675e-07 -7.45118e-07 6.95159e-07 2.44518e-07 -1.47366e-07
994000 2.34125e-07 1.48986e-07 -5.8251e-07 2.81259e-07 3.29844e-07 2.2845e-08
995000 -5.25012e-07 3.15584e-07 3.30853e-07 -4.6313e-07 -4.55122e-07 5.51166e-08
996000 -1.11603e-07 -3.41685e-07 -9.31983e-07 4.795e-07 2.55644e-07 -1.06801e-07
997000 9.25041e-07 5.78764e-07 4.41448e-07 1.24686e-07 1.66297e-07 1.67918e-07
998000 -6.12137e-07 1.3002e-07 -2.35127e-07 -3.00519e-07 -2.92192e-07 9.15505e-08
999000 -2.12842e-06 -4.43707e-07 -3.95985e-07 -1.02567e-06 -5.79726e-07 -6.62322e-08
1000000 -1.61685e-06 -6.03179e-07 -9.71211e-07 -4.53333e-07 -2.221e-07 -2.13243e-07
1001000 2.04795e-06 1.60015e-06 1.18678e-06 6.27056e-08 4.43493e-07 3.41961e-07
1002000 8.08368e-07 7.78001e-07 6.63661e-07 -2.82845e-08 1.38094e-07 2.56755e-07
1003000 -2.10339e-06 -9.13527e-07 -4.81029e-07 -7.22129e-07 -7.62321e-07 -2.12896e-07
1004000 -1.67127e-06 -1.20944e-06 -9.04911e-07 1.40406e-07 -7.51231e-07 -3.51875e-07
1005000 -1.51674e-06 -7.10201e-07 -1.33719e-06 3.39075e-07 -4.4453e-07 -3.68648e-07
1006000 2.18227e-06 1.98939e-06 1.71555e-06 -4.83962e-07 5.74506e-07 5.81886e-07
1007000 1.51324e-06 3.41939e-06 2.62785e-06 -1.99371e-06 3.84658e-07 9.51741e-07
1008000 -3.77179e-08 -9.14007e-08 -6.80329e-07 1.81465e-07 5.79523e-07 4.83809e-09
1009000 -2.28764e-06 -1.74768e-06 -1.22636e-06 -4.06094e-07 -2.49435e-07 -4.7434e-07
1010000 -1.64256e-06 -1.90775e-06 -1.63369e-06 5.03508e-07 -3.67041e-07 -5.61969e-07
1011000 9.99962e-08 -3.5569e-07 -4.97004e-07 4.46585e-07 6.01589e-08 -2.01694e-07
1012000 4.34351e-07 6.93972e-07 7.05184e-07 -3.74699e-07 -2.17007e-07 1.32852e-07
1013000 -4.45258e-07 4.15648e-07 3.47833e-07 -3.8282e-07 -2.99896e-07 1.76079e-07
1014000 5.48095e-08 4.5484e-08 -3.79154e-07 5.80196e-08 1.05871e-07 -8.68149e-08
1015000 9.06296e-07 1.11235e-06 7.52232e-07 -5.17035e-07 4.51392e-07 4.75248e-07
1016000 6.28095e-07 9.08257e-07 1.27359e-06 -8.77264e-07 2.30545e-07 3.69307e-07
1017000 -1.4049e-06 8.09297e-08 -1.13707e-06 -6.04334e-07 2.80407e-07 -1.72508e-07
1018000 -5.95711e-07 -4.69596e-07 -8.69476e-08 -1.10203e-07 -4.02235e-07 -9.26179e-08
1019000 -2.08997e-07 -3.39542e-07 5.3547e-07 -4.43199e-07 -3.23151e-07 -3.53798e-08
1020000 6.09287e-07 4.46243e-07 -2.66915e-07 4.34818e-07 3.04795e-07 1.71914e-07
1021000 -1.91292e-07 -1.15015e-07 -3.85942e-07 -1.27664e-07 2.74088e-07 1.38457e-07
1022000 8.13873e-07 7.09343e-07 2.62722e-07 1.27065e-07 2.07622e-07 7.06939e-08
1023000 2.92512e-07 1.06665e-06 7.09851e-07 -9.59926e-07 4.33135e-07 4.10873e-07
1024000 3.6568e-07 2.67514e-07 1.17859e-07 -6.16286e-08 3.83352e-07 8.58748e-08
1025000 -2.21553e-06 6.00392e-08 -7.14729e-08 -1.81586e-06 -4.82826e-07 1.32665e-07
1026000 4.18722e-07 5.16902e-07 -1.35155e-07 -1.12615e-08 4.16847e-07 1.2566e-07
1027000 2.41119e-07 6.8336e-07 -2.63979e-08 -5.05317e-08 1.85261e-07 1.62693e-07
1028000 1.88819e-06 1.49234e-06 1.23861e-06 2.62187e-07 2.50836e-07 3.82141e-07
1029000 -6.43192e-07 4.56802e-07 2.07425e-07 -9.25203e-07 -4.56188e-08 4.01901e-08
1030000 -2.78713e-06 -2.27781e-06 -1.54515e-06 -2.22047e-07 -9.79764e-07 -5.78455e-07
1031000 -2.25116e-06 -1.52018e-06 -1.83551e-06 5.16733e-07 -8.03323e-07 -5.18894e-07
1032000 1.27835e-06 1.37286e-06 5.28217e-07 -2.11655e-07 6.69813e-07 4.6141e-07
1033000 -6.60108e-07 6.00848e-07 1.06362e-06 -1.57551e-06 -1.51351e-07 1.17551e-07
1034000 3.61055e-08 7.92022e-07 2.98666e-07 -7.42576e-07 4.09122e-07 1.80103e-07
1035000 5.28139e-07 -2.75885e-07 -7.36503e-07 9.66728e-07 4.27105e-07 -1.37754e-07
1036000 -2.09193e-06 -1.86884e-06 -1.0231e-06 -2.20108e-07 -5.69495e-07 -4.65933e-07
1037000 -9.29625e-07 2.1271e-07 4.10228e-07 -1.19469e-06 -2.09452e-07 7.12929e-08
1038000 1.57898e-06 2.60484e-06 1.89214e-06 -1.11992e-06 3.99339e-07 7.84677e-07
1039000 9.5553e-07 1.40287e-06 3.37835e-07 6.02043e-08 3.70573e-07 2.45475e-07
1040000 -2.28588e-06 -2.02124e-06 -1.80403e-06 3.28786e-07 -6.45048e-07 -5.9311e-07
1041000 -5.7799e-07 -1.84438e-06 -8.07283e-07 5.96106e-07 -4.84558e-08 -3.6734e-07
1042000 -8.76787e-07 -4.05686e-07 -1.90785e-07 -2.08094e-07 -5.15907e-07 2.35631e-08
1043000 -4.2582e-07 -1.99619e-07 -2.24016e-07 4.57432e-08 -1.3925e-07 -1.59961e-07
1044000 -2.68083e-06 -7.08708e-07 -7.46635e-07 -1.34233e-06 -6.08823e-07 -1.13687e-07
1045000 -1.03562e-06 -6.23867e-07 -4.62516e-07 -2.75092e-08 -3.39365e-07 -2.38336e-07
1046000 9.64781e-07 1.204e-06 1.25162e-06 -5.29645e-07 9.25809e-08 3.55018e-07
1047000 -1.05127e-07 6.41594e-07 8.38749e-09 -4.19286e-07 6.36875e-08 2.62984e-07
1048000 -2.38902e-06 -2.45865e-06 -2.31201e-06 6.3405e-07 -5.14476e-07 -7.51381e-07
1049000 -1.75754e-06 -1.93167e-06 -1.31364e-06 4.03128e-07 -6.13511e-07 -5.3105e-07
1050000 -5.65521e-07 -5.25013e-07 -7.69845e-07 3.40275e-07 -2.6237e-08 -2.30692e-07
1051000 9.28669e-07 1.0937e-06 1.9912e-07 -1.04625e-07 5.56804e-07 4.68479e-07
1052000 -2.02393e-08 1.29955e-06 5.62292e-07 -7.43023e-07 5.14258e-08 3.46187e-07
1053000 4.75302e-07 1.91805e-07 3.82207e-07 -1.23729e-07 6.68605e-08 2.27852e-07
1054000 -3.11488e-06 -2.33508e-06 -1.68901e-06 -1.80827e-07 -8.39091e-07 -7.37086e-07
